time,stage,Lot,runnum,recipe,recipe_step,ACTUALROTATIONANGLE,ACTUALSTEPDURATION,ETCHBEAMCURRENT,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,ETCHSOURCEUSAGE,FIXTURETILTANGLE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,IONGAUGEPRESSURE,TTF_FlowCool Pressure Dropped Below Limit,fault_x,fault_labeling_x,TTF_Flowcool Pressure Too High Check Flowcool Pump,fault_y,fault_labeling_y,TTF_Flowcool leak,fault,fault_labeling
22075412,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592965888104408,-1.7504101432154815,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8427449270435082,-0.0791455370139089,499740.0,0,0,96.0,0.0,1.0,2950394.0,0.0,0.0
22075416,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9599349870116914,-1.7504101432154815,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8427449270435082,-0.0791455370139089,499736.0,0,0,92.0,0.0,1.0,2950390.0,0.0,0.0
22075420,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9597221976893896,-1.7471575247996358,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8427449270435082,-0.0791455370139089,499732.0,0,0,88.0,0.0,1.0,2950386.0,0.0,0.0
22075424,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592965888104408,-1.7471575247996358,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8459468738621007,-0.0791455370139089,499728.0,0,0,84.0,0.0,1.0,2950382.0,0.0,0.0
22075428,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9597221976893896,-1.7566651812402043,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8459468738621007,-0.0791455370139089,499724.0,0,0,80.0,0.0,1.0,2950378.0,0.0,0.0
22075432,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9588000803917364,-1.7566651812402043,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.842906518897486,0.8459468738621007,-0.0791455370139089,499720.0,0,0,76.0,0.0,1.0,2950374.0,0.0,0.0
22075436,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9591547292622395,-1.7566651812402043,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.842906518897486,0.8459468738621007,-0.0791455370139089,499716.0,0,0,72.0,0.0,1.0,2950370.0,0.0,0.0
22075440,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592965888104408,-1.7504101432154815,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8459468738621007,-0.0791455370139089,499712.0,0,0,68.0,0.0,1.0,2950366.0,0.0,0.0
22075444,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9591547292622395,-1.7504101432154815,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.849169886120289,-0.0791455370139089,499708.0,0,0,64.0,0.0,1.0,2950362.0,0.0,0.0
22075448,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9590128697140384,-1.751661148558742,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.849169886120289,-0.0791455370139089,499704.0,0,0,60.0,0.0,1.0,2950358.0,0.0,0.0
22075452,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9597931274634902,-1.751661148558742,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.842906518897486,0.849169886120289,-0.0791455370139089,499700.0,0,0,56.0,0.0,1.0,2950354.0,0.0,0.0
22075456,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9596512376809438,-1.751661148558742,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.842906518897486,0.849169886120289,-0.0791455370139089,499696.0,0,0,52.0,0.0,1.0,2950350.0,0.0,0.0
22075460,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9589419399399376,-1.7504101432154815,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.849169886120289,-0.0791455370139089,499692.0,0,0,48.0,0.0,1.0,2950346.0,0.0,0.0
22075464,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9595803079068432,-1.7504101432154815,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8523928983784773,-0.0791455370139089,499688.0,0,0,44.0,0.0,1.0,2950342.0,0.0,0.0
22075468,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9593675185845414,-1.7489089277568324,-2.7899965280162857,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8523928983784773,-0.0791455370139089,499684.0,0,0,40.0,0.0,1.0,2950338.0,0.0,0.0
22075472,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9588000803917364,-1.7489089277568324,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.8391315113013,0.8523928983784773,-0.0791455370139089,499680.0,0,0,36.0,0.0,1.0,2950334.0,0.0,0.0
22075476,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9584454315212334,-1.7489089277568324,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.8391315113013,0.8523928983784773,-0.0791455370139089,499676.0,0,0,32.0,0.0,1.0,2950330.0,0.0,0.0
22075480,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.958729150617636,-1.751661148558742,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.8391315113013,0.8523928983784773,-0.0791455370139089,499672.0,0,0,28.0,0.0,1.0,2950326.0,0.0,0.0
22075484,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.959438448358642,-1.751661148558742,-2.7912231783713115,-1.4714444846113746,-0.2007267092824509,-2.838225483543934,0.8555948451970697,-0.0791455370139089,499668.0,0,0,24.0,0.0,1.0,2950322.0,0.0,0.0
22075488,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592256590363402,-1.7471575247996358,-2.7912231783713115,-1.4714444846113746,-0.2007267092824509,-2.838225483543934,0.8555948451970697,-0.0791455370139089,499664.0,0,0,20.0,0.0,1.0,2950318.0,0.0,0.0
22075492,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592256590363402,-1.7471575247996358,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8555948451970697,-0.0791455370139089,499660.0,0,0,16.0,0.0,1.0,2950314.0,0.0,0.0
22075496,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9596512376809438,-1.7471575247996358,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8555948451970697,-0.0791455370139089,499656.0,0,0,12.0,0.0,1.0,2950310.0,0.0,0.0
22075500,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9592965888104408,-1.7489089277568324,-2.787718423469935,-1.4714444846113746,-0.2007267092824509,-2.8409435122175446,0.8555948451970697,-0.0791455370139089,499652.0,0,0,8.0,0.0,1.0,2950306.0,0.0,0.0
22075504,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9590837994881388,-1.7489089277568324,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8555948451970697,-0.0791455370139089,499648.0,0,0,4.0,0.0,1.0,2950302.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
22075508,1,9349,11744123,66,5,0.3790085681863171,-0.2919485995520355,-0.9598640572375908,-1.7534125628243589,-2.788945073824961,-1.4714444846113746,-0.2007267092824509,-2.841849516088073,0.8588178574552584,-0.0791455370139089,499644.0,0,0,0.0,1.0,1.0,2950298.0,0.0,0.0
